snp,maf,r2
167,0.1467065868263473,0.9957320251858367
168,0.17140718562874252,0.9698221821298836
169,0.006736526946107785,0.06480892841396801
170,0.0037425149700598802,0.9999999937541073
172,0.1694111776447106,0.9988175946841769
176,0.17115768463073852,0.9428138630123017
184,0.004491017964071856,1.6898781046772268e-05
188,0.4510978043912176,0.9917515436798692
190,0.36452095808383234,0.9924051659583677
191,0.00124750499001996,0.0
194,0.000249500998003992,0.0
195,0.12150698602794412,0.9834554748681203
196,0.001746506986027944,0.0
197,0.17165668662674652,0.959289108945384
198,0.0037425149700598802,0.47169670200139646
199,0.0037425149700598802,0.013426614167344761
200,0.11676646706586827,0.9827289375930474
201,0.000998003992015968,0.0
204,0.1936127744510978,0.949573360113374
207,0.0007485029940119761,0.3642402969484652
209,0.0014970059880239522,0.9998703609704503
210,0.000998003992015968,0.9999418355943074
212,0.000998003992015968,0.6651514396157134
213,0.39496007984031933,0.10997566195521086
215,0.2662175648702595,0.0382280196281765
217,0.2544910179640718,0.1712040413672239
218,0.00499001996007984,0.11812585867998275
219,0.0007485029940119761,0.0
222,0.28193612774451093,0.7719623849614486
223,0.000249500998003992,0.0
225,0.053393213572854294,0.7986487795299545
229,0.000499001996007984,0.0
230,0.00499001996007984,0.2589654080425186
231,0.000499001996007984,0.0
233,0.000499001996007984,0.0
234,0.015718562874251496,0.8203182409384303
236,0.014221556886227544,0.5682545188022254
238,0.000249500998003992,0.0
245,0.000499001996007984,0.19838701210838197
248,0.000249500998003992,0.0
250,0.07634730538922156,0.9999920193621475
251,0.000249500998003992,0.0
253,0.08932135728542914,0.9999999699366575
259,0.3018962075848304,0.9999999998346882
260,0.20409181636726548,0.9876428785134439
263,0.000249500998003992,0.0
268,0.05289421157684631,0.9999999992200455
271,0.0007485029940119761,0.0
272,0.000249500998003992,0.0
273,0.21332335329341318,0.986959785241194
276,0.000249500998003992,0.0
277,0.29416167664670656,0.9819252402590326
279,0.0014970059880239522,0.9888357216065963
280,0.2584830339321357,0.9337822799613194
281,0.00124750499001996,6.022557411424617e-06
282,0.29740518962075846,0.9890192517059002
283,0.000249500998003992,3.971158518713567e-06
284,0.0499001996007984,0.9999999979375533
285,0.08857285429141716,0.9999999921352782
286,0.000249500998003992,0.0
287,0.06511976047904192,0.6992118003203832
288,0.21107784431137724,0.9887773539947922
289,0.3078842315369261,0.9640088521522427
290,0.07160678642714571,0.9983508131695733
291,0.04965069860279441,0.9999999630035369
293,0.20184630738522955,0.9743586610335333
294,0.000249500998003992,0.0
295,0.000249500998003992,0.0
296,0.001746506986027944,0.0
297,0.001746506986027944,0.012110447617683092
299,0.0014970059880239522,0.0
302,0.000249500998003992,0.0
307,0.04915169660678643,0.9999999947701266
308,0.30114770459081835,0.9481037443719701
309,0.000249500998003992,0.0
311,0.006736526946107785,0.9999996993677185
312,0.051646706586826345,0.9999999997064759
314,0.21731536926147704,0.9765847975561239
316,0.000499001996007984,0.0
317,0.000249500998003992,0.0
320,0.04915169660678643,0.9999999947701279
321,0.056387225548902194,0.7465065806621175
323,0.0007485029940119761,0.0
325,0.000499001996007984,8.290049188182382e-06
326,0.30439121756487025,0.9890018534834399
327,0.19635728542914171,0.9739222879633742
329,0.3046407185628742,0.9880108166848363
333,0.000998003992015968,0.0
336,0.020958083832335328,0.3856487010863886
341,0.02619760479041916,0.19949035464706105
342,0.08408183632734531,0.9150164936265301
343,0.06387225548902195,0.997131971735021
347,0.005738522954091816,0.01660431749454841
351,0.0032435129740518986,0.0
353,0.000249500998003992,0.0
355,0.000499001996007984,0.33190103998714354
357,0.000249500998003992,0.0
358,0.3083832335329342,0.9999927447597259
362,0.000499001996007984,0.0
366,0.03343313373253493,0.8392121062623199
367,0.000998003992015968,0.0
368,0.20234530938123751,0.9775573038388333
370,0.2063373253493014,0.9725508342576625
374,0.03318363273453094,0.39019819802673283
380,0.10029940119760479,0.889432747219074
383,0.002245508982035928,0.8882405807782482
384,0.00124750499001996,0.0
386,0.0007485029940119761,0.0
388,0.46182634730538924,0.7065647554450987
392,0.04915169660678643,0.9999990338378226
396,0.24401197604790414,0.9889657682872232
397,0.000998003992015968,0.0
398,0.048652694610778445,0.999999996933268
402,0.0007485029940119761,0.0
404,0.006487025948103792,0.999999901237306
405,0.07035928143712575,0.999996320446119
406,0.48003992015968067,0.9999587531780171
409,0.3380738522954092,0.7692489228274481
415,0.09605788423153692,0.9999997086337838
417,0.09580838323353294,0.9999999562478545
420,0.005988023952095809,0.016620720506318985
425,0.09481037924151696,0.9860149822550146
428,0.005239520958083832,0.07157440522216837
430,0.0042415169660678645,0.0009761218108988524
433,0.07110778443113773,0.9685087912784104
434,0.000499001996007984,0.24849341200963707
435,0.0499001996007984,0.9993380213514026
436,0.000499001996007984,0.0
438,0.000249500998003992,0.0
441,0.3051397205588822,0.9814484648909749
442,0.003493013972055888,0.29100854931473696
444,0.000249500998003992,0.0
446,0.4089321357285429,0.7451633044917261
451,0.41591816367265466,0.8591424268145519
455,0.000998003992015968,0.0
456,0.37050898203592814,0.7092619680579318
458,0.21082834331337325,0.34016871882483957
459,0.000249500998003992,0.0
467,0.26596806387225547,0.9358701436892015
468,0.013972055888223553,0.21914602157613935
469,0.00124750499001996,0.06396121613210758
471,0.26422155688622756,0.9996721487494411
472,0.000499001996007984,0.0
477,0.3156187624750499,0.9606115415418719
482,0.000249500998003992,0.0
486,0.4453592814371258,0.9522193073919332
488,0.40993013972055886,0.9493274149736844
489,0.010229540918163672,0.9364726807767162
491,0.023453093812375248,0.3173043163071449
492,0.26097804391217566,0.9978242588995492
494,0.001746506986027944,0.0002165058038904765
495,0.012724550898203593,0.9877137256177467
496,0.000249500998003992,0.0
497,0.0014970059880239522,0.0
498,0.25823353293413176,0.9944256761255964
499,0.000249500998003992,0.0
500,0.16791417165668662,0.9920365484594446
502,0.4718063872255489,0.9086407107245908
504,0.3772455089820359,0.9227553320863467
505,0.000249500998003992,0.0
506,0.015718562874251496,0.43874606779043474
507,0.07559880239520958,0.41992957209628057
508,0.000499001996007984,0.0
511,0.3532934131736527,0.9429264269944533
515,0.35204590818363274,0.9428570277464875
516,0.000249500998003992,0.0
518,0.001746506986027944,0.0
519,0.28043912175648705,0.99999077813412
530,0.281187624750499,0.9999999999672531
533,0.37949101796407186,0.9986167388375231
535,0.0007485029940119761,0.0
538,0.002245508982035928,0.0
541,0.281187624750499,0.9999999999672489
543,0.280688622754491,0.9999999999990559
544,0.281187624750499,0.9999999999999767
546,0.038672654690618764,0.9787212063718917
548,0.000249500998003992,0.0
550,0.3567864271457086,0.9314106680525521
552,0.025698602794411177,0.21630525752491545
558,0.000249500998003992,0.0
559,0.0074850299401197605,0.04071672612279774
563,0.0007485029940119761,0.0
565,0.000249500998003992,0.0
566,0.000499001996007984,0.0
568,0.4498502994011976,0.9365537390530527
570,0.0029940119760479044,5.022583486882463e-07
571,0.20209580838323354,0.9542543428646054
573,0.05963073852295409,0.6937947282956781
580,0.14271457085828343,0.9968146741417013
583,0.14471057884231536,0.9879036010470829
584,0.08183632734530938,0.9330229882619104
585,0.2647205588822355,0.9809639649724302
587,0.005988023952095809,0.11583810614776523
591,0.001996007984031936,0.0
592,0.09580838323353294,0.9447810218220588
594,0.09231536926147704,0.8212197520976153
595,0.000998003992015968,0.0003030425014147905
597,0.000249500998003992,0.0
598,0.000249500998003992,0.0
601,0.003992015968063872,0.006472616982714368
602,0.004740518962075849,0.06733299352047012
603,0.3567864271457086,0.9778243777631969
606,0.4433632734530938,0.9757671440408401
608,0.34231536926147704,0.9977370711411028
611,0.344810379241517,0.9793140497413816
612,0.0007485029940119761,0.0
615,0.344311377245509,0.9988637538144062
619,0.4216566866267465,0.9882354906973382
622,0.000249500998003992,0.0002284671375740144
624,0.0062375249500998,0.3170479169682242
627,0.0007485029940119761,0.0
628,0.40693612774451093,0.8351015483411666
629,0.000499001996007984,0.0
631,0.002245508982035928,0.49899797772672244
632,0.0007485029940119761,0.9999999698414148
634,0.20159680638722555,0.9540321260585763
635,0.000249500998003992,0.0
636,0.003243512974051896,0.08963276442463577
637,0.05788423153692615,0.8033803366607137
638,0.1344810379241517,0.9677515249766622
640,0.000249500998003992,0.0
641,0.20059880239520958,0.9154159788650227
642,0.000249500998003992,0.0
643,0.003992015968063872,0.9582548833100026
645,0.38398203592814373,0.9998564575431589
646,0.07410179640718563,0.9710068901546197
653,0.38622754491017963,0.9936437833633575
655,0.0037425149700598802,0.19591853197548353
656,0.003992015968063872,0.010753817379971022
658,0.0007485029940119761,0.0
659,0.1694111776447106,0.9953819051277967
660,0.000249500998003992,0.0
662,0.001996007984031936,0.16518562503062267
664,0.2435129740518962,0.9028724763408483
665,0.003992015968063872,0.06043378350878662
668,0.0656187624750499,0.4866062289352641
670,0.000249500998003992,0.0
674,0.007235528942115769,0.08871658338497797
677,0.12350299401197605,0.9496659942724235
678,0.003243512974051896,0.0
680,0.000249500998003992,0.0
681,0.0007485029940119761,0.00037316552855803275
682,0.004491017964071856,0.5869240226897642
683,0.000499001996007984,0.08300874140567695
684,0.002245508982035928,0.0
687,0.000499001996007984,0.9998248567144535
689,0.000998003992015968,0.0
690,0.0014970059880239522,0.11185360122439951
692,0.02220558882235529,0.6292166557218103
693,0.08233532934131736,0.9174714207760112
695,0.0029940119760479044,0.0
696,0.030439121756487025,0.8278201721156421
700,0.011726546906187624,0.9999999836880201
703,0.000499001996007984,0.0
704,0.001996007984031936,0.08912805146287117
705,0.000998003992015968,0.0
706,0.031686626746506984,0.878274721763676
711,0.06087824351297405,0.9999999935464656
713,0.03218562874251497,0.7106579521373867
717,0.41641716566866266,0.9994193792524199
719,0.00124750499001996,0.010549194178698946
720,0.4416167664670658,0.9876971449950267
728,0.019461077844311378,0.2772343205425611
729,0.4456087824351297,0.9997654490396197
731,0.00124750499001996,0.0
732,0.000249500998003992,0.0
734,0.002245508982035928,0.0
737,0.14246506986027943,0.9831045394729795
741,0.14246506986027943,0.9831045406340706
742,0.37475049900199603,0.9826859224358634
746,0.4109281437125748,0.9725007348371025
747,0.1284930139720559,0.7317198166760406
749,0.000499001996007984,0.0
750,0.2874251497005988,0.8856986842547803
751,0.16966067864271456,0.9838273330563051
755,0.3315868263473054,0.9199010092274394
756,0.30763473053892215,0.9999977175418086
759,0.0037425149700598802,0.6917211132473411
764,0.003992015968063872,0.08819072423468327
765,0.4935129740518962,0.9999999924072718
766,0.000499001996007984,0.0
768,0.000249500998003992,0.0
769,0.4937624750499002,0.9999999915210276
770,0.49426147704590817,0.9999633597114382
771,0.49426147704590817,0.9999999949061167
772,0.4937624750499002,0.9999999915210298
773,0.4937624750499002,0.9999999915210254
776,0.4940119760479042,0.9999894104805379
783,0.49326347305389223,0.9999906152763534
784,0.4937624750499002,0.9999999964505695
785,0.4940119760479042,0.9999999910377022
788,0.01746506986027944,0.9837457598899958
789,0.4937624750499002,0.9999999964505706
792,0.000249500998003992,0.0
793,0.13547904191616766,0.9636069879663451
794,0.0007485029940119681,0.0
795,0.4977544910179641,0.9913480100476249
796,0.49925149700598803,0.9973773281930819
797,0.3348303393213573,0.9730498249358784
798,0.14645708582834333,0.9978029605334289
799,0.33083832335329344,0.9907540113083926
801,0.0007485029940119761,0.0
804,0.14620758483033933,0.9995570346453791
805,0.00499001996007984,0.25360678643265033
807,0.04141716566866267,0.4878778497737676
808,0.003493013972055888,0.2670082133971993
809,0.49076846307385225,0.9955850605590203
810,0.14620758483033933,0.999967274624003
811,0.23927145708582834,0.9055977835470364
814,0.14620758483033933,0.9998534099972584
818,0.021956087824351298,0.1351856441290561
820,0.43687624750499,0.9999808313387057
823,0.3096307385229541,0.9902047187733833
824,0.000249500998003992,0.0
826,0.437125748502994,0.9999800038314368
829,0.16766467065868262,0.9795421253072196
830,0.43313373253493015,0.9916399450569392
831,0.002245508982035928,0.9801692041031755
832,0.0027445109780439123,0.34456114765455736
833,0.000249500998003992,0.0
834,0.0014970059880239522,0.0
835,0.06636726546906188,0.32311592432879394
837,0.11152694610778444,0.8546329044300108
839,0.002245508982035928,0.0
842,0.30988023952095806,0.9629225149965224
843,0.000499001996007984,0.9631404413227223
844,0.004491017964071856,0.010704222977871053
845,0.2786926147704591,0.9907280378766224
846,0.000249500998003992,0.0
847,0.2779441117764471,0.9807326063327629
848,0.31037924151696605,0.9629192522345498
850,0.000249500998003992,0.00028938854214475136
851,0.003243512974051896,0.3494459996772426
852,0.18887225548902195,0.8957241021156133
854,0.00249500998003992,0.0
855,0.000249500998003992,0.0
856,0.17440119760479042,0.9555178371575258
857,0.16516966067864272,0.9510325858248241
858,0.000249500998003992,0.0
861,0.001996007984031936,0.49462380964345604
864,0.0007485029940119761,0.0
866,0.19835329341317365,0.9985764185047944
868,0.023453093812375248,0.5119408311752655
871,0.0027445109780439123,0.3445611501013288
872,0.00124750499001996,0.18695687164839553
874,0.035179640718562874,0.6414476663972102
875,0.08383233532934131,0.876535576921675
876,0.156936127744511,0.933600654596375
878,0.0029940119760479044,0.10408066543775785
880,0.000249500998003992,0.0
883,0.29191616766467066,0.965087568259674
884,0.00124750499001996,0.9266384298620317
885,0.006986027944111776,0.9907102860764899
886,0.021706586826347306,0.4645975221306318
888,0.000249500998003992,0.0
889,0.022704590818363273,0.753496168274913
894,0.000499001996007984,0.0
896,0.000249500998003992,0.0
897,0.000998003992015968,0.08970703767540711
899,0.003493013972055888,0.8316449276704898
900,0.0007485029940119761,0.9999996776425581
901,0.10304391217564868,0.6739841951493465
905,0.014471057884231538,0.39784515086852024
906,0.000249500998003992,0.0
907,0.003992015968063872,0.0
908,0.000249500998003992,0.0
909,0.10853293413173648,0.6479720902495696
912,0.000499001996007984,0.0
913,0.47155688622754494,0.8932985772081526
917,0.002245508982035928,0.006287864799792263
919,0.4653193612774451,0.9758933909857639
920,0.000249500998003992,0.0
921,0.01971057884231537,0.2925743303166533
924,0.000249500998003992,0.0
927,0.4101796407185629,0.8988286242459275
928,0.47030938123752497,0.9846188719134898
929,0.000249500998003992,0.0
933,0.31636726546906185,0.9698814582110103
934,0.023453093812375248,0.5476672063678804
940,0.0007485029940119761,0.0
941,0.000249500998003992,0.0
942,0.000249500998003992,0.0
943,0.0007485029940119761,0.0
944,0.3058882235528942,0.9926217833441757
945,0.0054890219560878245,7.189534176844714e-06
948,0.000249500998003992,0.0
952,0.10703592814371254,0.6709340740232751
955,0.000249500998003992,0.0
958,0.00249500998003992,0.9689885832323369
959,0.4633233532934132,0.9997068437075699
960,0.000249500998003992,0.0
963,0.05588822355289421,0.42799439102870374
965,0.0014970059880239522,0.0
966,0.2934131736526946,0.9260889221486988
968,0.000249500998003992,0.0
969,0.37200598802395207,0.9491815003635499
970,0.000249500998003992,0.0
972,0.000249500998003992,0.0
973,0.000249500998003992,0.0
974,0.10404191616766467,0.2756323550603924
975,0.000249500998003992,0.0
977,0.28892215568862273,0.6694283198316339
979,0.000499001996007984,0.000583158219103488
980,0.000499001996007984,0.0
981,0.22929141716566867,0.9091102136250415
982,0.07709580838323353,0.947121167021277
987,0.0007485029940119761,0.0
988,0.000499001996007984,0.9800503753699016
992,0.12949101796407186,0.6544555288516315
993,0.03567864271457086,0.9998452754049341
994,0.000998003992015968,0.0
998,0.09655688622754491,0.9998355360805176
999,0.000249500998003992,0.0
