snp,maf,r2
118,0.16666666666666666,0.9880196358887148
119,0.45933133732534925,0.9720080000375522
120,0.14870259481037923,0.8790907583452742
121,0.000499001996007984,0.0
122,0.000249500998003992,0.0
123,0.000998003992015968,0.0008361930127371325
124,0.45059880239520955,0.9829875143110671
126,0.4792914171656687,0.9850929230152307
127,0.009481037924151697,0.4198241960521306
130,0.2574850299401198,0.9177561013590686
131,0.000249500998003992,0.0
132,0.34780439121756485,0.9858039914153524
133,0.34830339321357284,0.9911958955736455
134,0.1404690618762475,0.9999997917062695
136,0.000249500998003992,0.0
137,0.000249500998003992,0.0
138,0.000998003992015968,0.0
139,0.11726546906187625,0.982521284123761
140,0.11726546906187625,0.9825212841238236
141,0.11751497005988024,0.9825213262044613
142,0.003992015968063872,0.012646461707847346
143,0.31636726546906185,0.9894077591124492
144,0.13647704590818363,0.8861687674943814
145,0.006487025948103792,0.34533937740191784
146,0.4970059880239521,0.9703210446744877
147,0.002245508982035928,0.012646614578468862
149,0.000998003992015968,6.595321834612518e-05
150,0.4660678642714571,0.9695343093464402
152,0.14520958083832336,0.9778115266773251
154,0.1813872255489022,0.9769774556571325
155,0.00124750499001996,0.012660223783327965
156,0.1499500998003992,0.9857577658702057
157,0.16392215568862276,0.9902022252998618
158,0.008483033932135729,0.07299425836972975
159,0.19261477045908185,0.8824154107712671
161,0.005988023952095809,0.06848498456483693
162,0.14820359281437126,0.9268690526062862
163,0.11077844311377245,0.9633984134970979
165,0.00124750499001996,0.010150680310767962
166,0.000499001996007984,0.0
167,0.1467065868263473,0.9990957885284062
168,0.17140718562874252,0.9804227540053418
169,0.006736526946107785,0.03853866523323438
170,0.0037425149700598802,0.07181404433950823
171,0.11926147704590818,0.9831385197184427
172,0.1694111776447106,0.9989886787374123
173,0.16042914171656686,0.9999996231611543
174,0.46132734530938124,0.9976631197171149
175,0.005988023952095809,0.01264257611412737
177,0.00998003992015968,0.7134686342682831
178,0.001996007984031936,0.023598342393008866
180,0.0037425149700598802,0.07181403267432218
182,0.11452095808383234,0.9526952916635754
183,0.36427145708582837,0.9999945460027364
184,0.004491017964071856,0.00022561650369645842
185,0.000998003992015968,0.0
186,0.0027445109780439123,0.01013211470894564
187,0.015718562874251496,0.9999673028523122
188,0.4510978043912176,0.9788061619497621
189,0.0027445109780439123,0.012646627654613725
191,0.00124750499001996,0.0
192,0.000249500998003992,0.0
193,0.13697604790419163,0.8725976396725937
194,0.000249500998003992,0.0
195,0.12150698602794412,0.9603221721948831
196,0.001746506986027944,0.0
197,0.17165668662674652,0.8415144952268162
198,0.0037425149700598802,0.12268407067492916
199,0.0037425149700598802,0.01034025167959331
200,0.11676646706586827,0.962980191853203
201,0.000998003992015968,0.0
203,0.10853293413173652,0.9266581415266832
204,0.1936127744510978,0.8784689900587915
205,0.000249500998003992,0.0
206,0.2894211576846307,0.8542262746441553
207,0.0007485029940119761,0.05118449345397048
208,0.000499001996007984,0.0
209,0.0014970059880239522,1.4746375598053e-07
210,0.000998003992015968,6.595310873178894e-05
211,0.000249500998003992,0.0004187982431000553
212,0.000998003992015968,0.24622936508703755
213,0.39496007984031933,0.11432231724292823
214,0.000499001996007984,0.0
215,0.2662175648702595,0.029250687967343397
217,0.2544910179640718,0.0627483263714161
218,0.00499001996007984,0.003344776272297725
219,0.0007485029940119761,0.0
221,0.0007485029940119761,0.0
222,0.28193612774451093,0.7715077414776579
223,0.000249500998003992,0.0
224,0.21082834331337325,0.9013962739662599
225,0.053393213572854294,0.7992715672691804
226,0.000249500998003992,0.0
227,0.4041916167664671,0.9425323078800839
228,0.000998003992015968,0.0
229,0.000499001996007984,0.0
230,0.00499001996007984,0.20470695977456171
234,0.015718562874251496,0.15033177121715668
236,0.014221556886227544,0.47795060448999316
237,0.000499001996007984,0.0
238,0.000249500998003992,0.0
241,0.000249500998003992,0.0
242,0.19011976047904192,0.8918935572230039
243,0.2272954091816367,0.9209106466644688
245,0.000499001996007984,0.00503596370062609
247,0.000249500998003992,0.0
249,0.005738522954091816,0.15302452237207437
250,0.07634730538922156,0.9482569775160798
252,0.0531437125748503,0.9999862251279018
254,0.30164670658682635,0.9936652584885675
255,0.00249500998003992,0.0
256,0.00124750499001996,0.0
257,0.001996007984031936,0.9999999896105598
258,0.3018962075848304,0.9936434933614469
259,0.3018962075848304,0.993643493365641
260,0.20409181636726548,0.9781975543472697
261,0.3018962075848304,0.9936434933635381
263,0.000249500998003992,0.0
265,0.00124750499001996,0.0
266,0.30988023952095806,0.9563797070308041
267,0.24725548902195604,0.9925639417925528
268,0.05289421157684631,0.9999999993240258
271,0.0007485029940119761,0.0
272,0.000249500998003992,0.0
273,0.21332335329341318,0.9416729303059957
275,0.248003992015968,0.9923737475793292
276,0.000249500998003992,0.0
277,0.29416167664670656,0.9535873808572541
278,0.000249500998003992,0.0
279,0.0014970059880239522,0.006015296236768395
281,0.00124750499001996,0.0013613469118818513
282,0.29740518962075846,0.9449275795969356
283,0.000249500998003992,7.0295693991781506e-06
285,0.08857285429141716,0.9999910632842725
286,0.000249500998003992,0.0
287,0.06511976047904192,0.7254886916666011
288,0.21107784431137724,0.9737223693332203
289,0.3078842315369261,0.9287645318634129
291,0.04965069860279441,0.9999999986357706
292,0.312874251497006,0.9655609049751724
293,0.20184630738522955,0.972738050380093
294,0.000249500998003992,0.0
295,0.000249500998003992,0.0
296,0.001746506986027944,0.0
297,0.001746506986027944,0.006433968882707988
298,0.08857285429141716,0.9999910632842747
300,0.000499001996007984,0.0
301,0.2969061876247505,0.017207778314349473
302,0.000249500998003992,0.0
303,0.051646706586826345,0.9999999997813598
304,0.010479041916167664,0.02544597151335163
305,0.000998003992015968,0.0
306,0.000499001996007984,0.0
309,0.000249500998003992,0.0
310,0.0007485029940119761,0.0
311,0.006736526946107785,0.00021705981273264596
313,0.000499001996007984,0.0
314,0.21731536926147704,0.935010291524535
315,0.02869261477045908,0.17254828193717991
316,0.000499001996007984,0.0
318,0.000499001996007984,0.0
320,0.04915169660678643,0.9999999999905533
321,0.056387225548902194,0.7743682912834889
322,0.000499001996007984,0.0
324,0.218562874251497,0.9260635587671162
326,0.30439121756487025,0.9825321923963881
327,0.19635728542914171,0.9105855055169657
328,0.000499001996007984,0.0
329,0.3046407185628742,0.9884306061339894
330,0.2250499001996008,0.9180393652616758
332,0.20484031936127745,0.9778424108960024
333,0.000998003992015968,0.0
334,0.000998003992015968,0.0
335,0.001996007984031936,0.22317571028739605
336,0.020958083832335328,0.444961046597977
337,0.2986526946107785,0.9998245899498885
338,0.24326347305389218,0.9765249450176556
340,0.000499001996007984,0.0
341,0.02619760479041916,0.11754365901727051
342,0.08408183632734531,0.9475154755776192
343,0.06387225548902195,0.9565932619416869
344,0.003243512974051896,0.021759893431068583
345,0.2954091816367265,0.6626525166587446
346,0.000499001996007984,0.0
347,0.005738522954091816,0.01370646639489235
348,0.24500998003992014,0.989318422211379
349,0.005239520958083832,0.15277126629655705
350,0.0845808383233533,0.8715333788925246
351,0.0032435129740518986,0.0
353,0.000249500998003992,0.0
354,0.3073852295409182,0.993857430506645
355,0.000499001996007984,0.00011088323523313488
356,0.0014970059880239522,0.0
357,0.000249500998003992,0.0
359,0.000998003992015968,0.0
360,0.003992015968063872,0.033110329097522574
362,0.000499001996007984,0.0
365,0.000249500998003992,0.0
366,0.03343313373253493,0.5220434497589702
367,0.000998003992015968,0.0
368,0.20234530938123751,0.9764829478999906
370,0.2063373253493014,0.9504237365630916
371,0.05039920159680639,0.5262352713389356
372,0.001746506986027944,0.0
373,0.000249500998003992,0.8912065351346615
374,0.03318363273453094,0.42697433672003965
375,0.2090818363273453,0.9678757905753983
378,0.000499001996007984,0.0001496858793138542
380,0.10029940119760479,0.8508453913498586
382,0.000998003992015968,0.0
383,0.002245508982035928,0.061153380350198794
385,0.000499001996007984,0.0
386,0.0007485029940119761,0.0
387,0.2090818363273453,0.978003823168046
388,0.46182634730538924,0.6989688662464056
389,0.30164670658682635,0.9482616725123159
390,0.004491017964071856,0.00018553993617843878
391,0.000499001996007984,7.8491624805015e-05
392,0.04915169660678643,0.9999997649802059
393,0.24700598802395213,0.98656638393839
394,0.24700598802395213,0.9865663839103649
395,0.000249500998003992,0.0
396,0.24401197604790414,0.9864791006567494
397,0.000998003992015968,0.0
398,0.048652694610778445,0.9999999999991593
399,0.0007485029940119761,0.0
400,0.000249500998003992,0.0
402,0.0007485029940119761,0.0
404,0.006487025948103792,0.9999976003225636
405,0.07035928143712575,0.9994031071216696
406,0.48003992015968067,0.9759926716943826
407,0.3842315369261477,0.9749684461743623
408,0.30988023952095806,0.9357278458233974
409,0.3380738522954092,0.6504893045375383
410,0.38098802395209586,0.9901949879154937
412,0.3924650698602794,0.9926991647304443
413,0.09580838323353294,0.9999898947104358
414,0.0014970059880239522,0.012198481612298877
415,0.09605788423153692,0.9999930571779599
417,0.09580838323353294,0.9999999991474671
418,0.31237524950099804,0.9675007531129519
419,0.0845808383233533,0.9782976911801494
420,0.005988023952095809,0.01371941010428885
422,0.3061377245508982,0.9503541826171705
423,0.07060878243512975,0.9999515481765469
424,0.0014970059880239522,0.0
425,0.09481037924151696,0.9999398668847492
426,0.05289421157684631,0.9999958495247038
428,0.005239520958083832,0.07420284409684917
429,0.00124750499001996,0.0
430,0.0042415169660678645,0.0009532027312066794
433,0.07110778443113773,0.9693107546303219
434,0.000499001996007984,0.24849359739292454
436,0.000499001996007984,0.0
438,0.000249500998003992,0.0
439,0.015968063872255488,0.14480701609892724
441,0.3051397205588822,0.9430708541714671
442,0.003493013972055888,0.06000428509018059
444,0.000249500998003992,0.0
445,0.006986027944111776,0.00021706018228704075
446,0.4089321357285429,0.8164505746830699
447,0.015469061876247504,0.991620253706001
448,0.0014970059880239522,0.0
450,0.061377245508982034,0.3993600812387541
451,0.41591816367265466,0.397187558955759
452,0.000249500998003992,0.0
453,0.0054890219560878245,0.10763790774854046
454,0.3665169660678643,0.40695734460191335
455,0.000998003992015968,0.0
457,0.000249500998003992,0.0
458,0.21082834331337325,0.3124491730107886
459,0.000249500998003992,0.0
460,0.001996007984031936,0.013401323786347162
461,0.20409181636726548,0.4646570404964539
462,0.0007485029940119761,0.0
464,0.000249500998003992,0.0
467,0.26596806387225547,0.9329972896191924
468,0.013972055888223553,0.13794948348038416
469,0.00124750499001996,0.05276814526341393
472,0.000499001996007984,0.0
473,0.001996007984031936,0.0065726557419468895
476,0.0007485029940119761,0.0
477,0.3156187624750499,0.959179433004753
478,0.1656686626746507,0.8329431899709022
479,0.2647205588822355,0.9926767747304717
481,0.000249500998003992,0.0
482,0.000249500998003992,0.0
483,0.0007485029940119761,2.48492574892065e-05
486,0.4453592814371258,0.908177017283456
487,0.009481037924151697,0.1812849541138162
488,0.40993013972055886,0.9865611857943627
489,0.010229540918163672,0.08032875631501392
490,0.3143712574850299,0.9700746460644966
493,0.3218562874251497,0.9867447357931007
494,0.001746506986027944,0.006571938128757648
495,0.012724550898203593,0.5070188819819081
496,0.000249500998003992,0.0
497,0.0014970059880239522,0.0
498,0.25823353293413176,0.9940104411938043
500,0.16791417165668662,0.8449938068009161
501,0.25848303393213573,0.9999980183929087
504,0.3772455089820359,0.9415934333304181
505,0.000249500998003992,0.0
506,0.015718562874251496,0.5173223312226406
507,0.07559880239520958,0.22953284367091573
508,0.000499001996007984,0.0
509,0.000499001996007984,0.0
511,0.3532934131736527,0.973316706370481
512,0.2654690618762475,0.999860826361053
513,0.11177644710578842,0.40110851859671254
514,0.27994011976047906,0.9999961192711342
515,0.35204590818363274,0.9729537583686252
516,0.000249500998003992,0.0
517,0.00124750499001996,0.0
519,0.28043912175648705,0.9999950569473439
520,0.000249500998003992,0.0007917650289697871
521,0.010479041916167664,0.0739447349577612
522,0.280189620758483,0.9999999801888292
523,0.280189620758483,0.9999999801888476
525,0.280189620758483,0.9999999989973989
526,0.2776946107784431,0.9999999160860795
528,0.26322355289421157,0.999999581617466
529,0.03617764471057884,0.5447181262225194
530,0.281187624750499,0.9999999999647027
531,0.281187624750499,0.9999999999646914
532,0.000249500998003992,0.0
533,0.37949101796407186,0.8926896889997704
534,0.000249500998003992,0.0
535,0.0007485029940119761,0.0
536,0.007734530938123752,0.957257429513279
537,0.000249500998003992,7.643785606627043e-06
538,0.002245508982035928,0.0
540,0.000499001996007984,0.0
542,0.4091816367265469,0.8882682286349923
544,0.281187624750499,0.9999999999990881
545,0.281437125748503,0.9999999999991205
546,0.038672654690618764,0.4957132585773598
548,0.000249500998003992,0.0
549,0.011477045908183632,0.20547964533666324
551,0.000249500998003992,0.01959212249937876
552,0.025698602794411177,0.1098888802997365
554,0.001746506986027944,0.0
556,0.027694610778443114,0.5298926134247943
557,0.004491017964071856,0.013135412349999029
558,0.000249500998003992,0.0
559,0.0074850299401197605,0.030796421666646694
560,0.000249500998003992,0.0
561,0.006736526946107785,0.7983872534551146
564,0.36601796407185627,0.574466493777389
565,0.000249500998003992,0.0
566,0.000499001996007984,0.0
567,0.000249500998003992,0.0
568,0.4498502994011976,0.8334883904464558
569,0.000249500998003992,0.0
571,0.20209580838323354,0.7657197735672508
572,0.000249500998003992,0.0
573,0.05963073852295409,0.4345934519088928
574,0.013223552894211578,0.05353141746327532
575,0.000249500998003992,0.0
576,0.4555888223552894,0.8746027321284664
577,0.27569860279441116,0.754853824886387
578,0.000249500998003992,0.0
579,0.0007485029940119761,0.0
581,0.000249500998003992,0.0
582,0.26746506986027946,0.7421242411881207
583,0.14471057884231536,0.955880502384236
584,0.08183632734530938,0.460434036780862
585,0.2647205588822355,0.7339054394013286
586,0.0406686626746507,0.5733115246928829
588,0.03842315369261477,0.3425561516371394
589,0.14945109780439123,0.9230907965478417
590,0.000249500998003992,0.0
591,0.001996007984031936,0.0
592,0.09580838323353294,0.644228130173883
593,0.4518463073852295,0.9146991894949145
594,0.09231536926147704,0.7054765944384488
595,0.000998003992015968,0.000391048839508434
597,0.000249500998003992,0.0
599,0.0029940119760479044,0.000499442403998527
600,0.4426147704590818,0.9318959880114016
601,0.003992015968063872,0.011357466288972674
602,0.004740518962075849,0.00038697823731096
603,0.3567864271457086,0.9039103121458767
604,0.35429141716566864,0.8980215507825685
605,0.000249500998003992,0.0
606,0.4433632734530938,0.9403916033042731
607,0.001996007984031936,0.0
608,0.34231536926147704,0.9058149742076369
611,0.344810379241517,0.934518161478242
612,0.0007485029940119761,0.0
613,0.029191616766467067,0.9683351990034349
614,0.344311377245509,0.9503966085993726
615,0.344311377245509,0.9503966082878265
616,0.0052395209580838875,0.021683639562813863
617,0.000249500998003992,0.0
620,0.0029940119760479044,0.7217990869331242
621,0.4316367265469062,0.9489355548369293
622,0.000249500998003992,5.377258198737463e-06
623,0.34331337325349304,0.944605443335263
624,0.0062375249500998,0.04599654380681215
625,0.000249500998003992,0.0
626,0.000249500998003992,0.0
627,0.0007485029940119761,0.0
628,0.40693612774451093,0.7477106991755664
629,0.000499001996007984,0.0
630,0.009231536926147704,0.8338238017483832
632,0.0007485029940119761,0.03893791293085302
633,0.006986027944111776,0.09879642665233111
634,0.20159680638722555,0.6448738075355493
635,0.000249500998003992,0.0
637,0.05788423153692615,0.1682730300790819
638,0.1344810379241517,0.5926091405207052
639,0.0007485029940119761,0.0
640,0.000249500998003992,0.0
641,0.20059880239520958,0.6948335555881184
643,0.003992015968063872,0.3572326054996157
644,0.3023952095808383,0.8948465946564467
646,0.07410179640718563,0.66641115381868
647,0.000499001996007984,0.15479914014518042
648,0.4406187624750499,0.7173925173377722
649,0.3804890219560878,0.8109366795887829
650,0.13647704590818363,0.5464335228668679
651,0.003493013972055888,0.16447672918483838
652,0.000998003992015968,0.0
653,0.38622754491017963,0.5726783594556538
654,0.4820359281437126,0.6019955797238109
656,0.003992015968063872,0.004956543238865911
657,0.000249500998003992,0.0
658,0.0007485029940119761,0.0
659,0.1694111776447106,0.5872575742066626
660,0.000249500998003992,0.0
662,0.001996007984031936,0.11709448738192732
664,0.2435129740518962,0.6642239379935883
667,0.023203592814371257,0.05398657349980432
668,0.0656187624750499,0.3130506552267318
671,0.000249500998003992,0.0
672,0.001996007984031936,0.0
674,0.007235528942115769,0.07274499839920363
675,0.4466067864271457,0.7293030211676805
676,0.1277445109780439,0.5445234198961743
677,0.12350299401197605,0.5858130965859167
679,0.0007485029940119761,0.0
680,0.000249500998003992,0.0
681,0.0007485029940119761,0.0032448206184328117
683,0.000499001996007984,0.1126748426550667
684,0.002245508982035928,0.0
685,0.008233532934131737,0.42065260503763857
686,0.002245508982035928,0.04353121950310436
687,0.000499001996007984,4.719063930678371e-05
688,0.004491017964071856,0.3996093506871802
689,0.000998003992015968,0.0
690,0.0014970059880239522,2.9619370273265525e-06
691,0.0561377245508982,0.9805886807324854
692,0.02220558882235529,0.7398431207499504
694,0.000499001996007984,0.0
695,0.0029940119760479044,0.0
696,0.030439121756487025,0.8450086234979974
697,0.46407185628742514,0.8884562748194964
698,0.003493013972055888,0.24898903207710096
702,0.11926147704590818,0.7753654384662628
703,0.000499001996007984,0.0
704,0.001996007984031936,0.09316830560223686
705,0.000998003992015968,0.0
706,0.031686626746506984,0.8947741571740335
707,0.06087824351297405,0.7595785065378927
708,0.000249500998003992,0.0
711,0.06087824351297405,0.7568772301709309
712,0.0007485029940119761,8.727410583774932e-05
713,0.03218562874251497,0.723247303601543
714,0.061377245508982034,0.7568207157944942
715,0.3290918163672655,0.9069023878442477
716,0.06661676646706587,0.7707664600723125
717,0.41641716566866266,0.8926696087521784
718,0.4216566866267465,0.8920798559972846
719,0.00124750499001996,0.4988592894233374
720,0.4416167664670658,0.8145754636547462
721,0.031686626746506984,0.8151473475826587
722,0.00124750499001996,0.0
724,0.0968063872255489,0.8989481546813588
725,0.0037425149700598802,0.0035447809836966276
726,0.4094311377245509,0.939331332481244
727,0.4433632734530938,0.8789578638247795
728,0.019461077844311378,0.2754927173705789
729,0.4456087824351297,0.8832020380352871
730,0.16042914171656686,0.9056117368083366
731,0.00124750499001996,0.0
733,0.1783932135728543,0.9809950307378468
737,0.14246506986027943,0.8946265303996949
738,0.04291417165668663,0.5007444117577383
741,0.14246506986027943,0.8946265247516041
743,0.002245508982035928,0.0029951866877511455
744,0.19610778443113772,0.8727614003426534
745,0.4865269461077844,0.9231499064618268
746,0.4109281437125748,0.9090193668479489
747,0.1284930139720559,0.497448775885853
748,0.001746506986027944,0.0
749,0.000499001996007984,0.0
750,0.2874251497005988,0.7869781679277777
751,0.16966067864271456,0.9378223127513438
752,0.1534431137724551,0.9932360366453187
753,0.17564870259481039,0.9645935659187749
754,0.0007485029940119761,0.0
755,0.3315868263473054,0.796093012698218
756,0.30763473053892215,0.9797122984059918
757,0.344311377245509,0.9681048650128434
758,0.16766467065868262,0.8976836961317158
759,0.0037425149700598802,0.02076340285081188
762,0.4922654690618763,0.9378175679416796
764,0.003992015968063872,0.055843425284690086
765,0.4935129740518962,0.9999973036388924
766,0.000499001996007984,0.0
768,0.000249500998003992,0.0
769,0.4937624750499002,0.9999988983629436
770,0.49426147704590817,0.9999829246959977
772,0.4937624750499002,0.9999988983629399
774,0.4945109780439122,0.9999999461589669
777,0.32984031936127745,0.9955779556665454
778,0.051646706586826345,0.3198556959744521
779,0.013722554890219561,0.0006711511565270896
780,0.312874251497006,0.9733194411319986
782,0.4940119760479042,0.9999999593101012
784,0.4937624750499002,0.9999997009536915
785,0.4940119760479042,0.9999996967052
787,0.4937624750499002,0.9999997009535507
788,0.01746506986027944,0.9978493479295237
789,0.4937624750499002,0.9999997009534584
791,0.4940119760479042,0.9999996967064878
792,0.000249500998003992,0.0
793,0.13547904191616766,0.9609955173740171
794,0.0007485029940119681,0.0
795,0.4977544910179641,0.9717342317954099
796,0.49925149700598803,0.9718803363649836
797,0.3348303393213573,0.9690326381481396
798,0.14645708582834333,0.9988545460227287
799,0.33083832335329344,0.9860370549442657
800,0.000499001996007984,0.0
801,0.0007485029940119761,0.0
802,0.43737524950099804,0.9996008649366721
804,0.14620758483033933,0.9989616582684999
805,0.00499001996007984,0.0014225449420351979
806,0.14595808383233533,0.9990610131998424
808,0.003493013972055888,0.18963443305426647
810,0.14620758483033933,0.9997102753963039
811,0.23927145708582834,0.7441960486606402
812,0.0007485029940119761,0.0
813,0.000249500998003992,0.0
815,0.000499001996007984,0.0
816,0.48927145708582837,0.9654877722928161
817,0.000499001996007984,0.0
819,0.000249500998003992,0.0
820,0.43687624750499,0.9999998347600055
821,0.00124750499001996,0.0539654523908105
822,0.000249500998003992,0.0
823,0.3096307385229541,0.9819326719080541
824,0.000249500998003992,0.0
825,0.45708582834331335,0.9653429894123986
827,0.000249500998003992,0.0
828,0.0007485029940119761,0.03893793649290118
829,0.16766467065868262,0.9040580489156138
830,0.43313373253493015,0.9915518948854701
831,0.002245508982035928,0.9993713986874033
833,0.000249500998003992,0.0
834,0.0014970059880239522,0.0
835,0.06636726546906188,0.31466434654758707
837,0.11152694610778444,0.9134948940526217
838,0.0029940119760479044,0.019093144466797052
839,0.002245508982035928,0.0
840,0.27894211576846306,0.8867926460437449
841,0.0037425149700598802,0.5000509447331093
843,0.000499001996007984,0.9921831115767391
844,0.004491017964071856,0.07602605969514568
845,0.2786926147704591,0.8867976993231929
846,0.000249500998003992,0.0
847,0.2779441117764471,0.8758970438113904
848,0.31037924151696605,0.9999112992404648
849,0.03243512974051896,0.4646020439240798
850,0.000249500998003992,0.0003234416335318175
851,0.003243512974051896,0.25064698124484924
852,0.18887225548902195,0.8372138074052641
853,0.00249500998003992,0.0
855,0.000249500998003992,0.0
856,0.17440119760479042,0.8835151060080302
859,0.001996007984031936,0.0
860,0.000998003992015968,0.0
862,0.1906187624750499,0.8544414960326612
864,0.0007485029940119761,0.0
865,0.19835329341317365,0.8646360755040914
866,0.19835329341317365,0.8807357401836329
867,0.015469061876247504,0.9999332056105027
869,0.12874251497005987,0.8801113431704235
870,0.000249500998003992,0.0
872,0.00124750499001996,0.12621838421605458
873,0.16392215568862276,0.8679847008022163
874,0.035179640718562874,0.1787865550094275
875,0.08383233532934131,0.8620755968790853
876,0.156936127744511,0.9365739977488332
877,0.000499001996007984,0.0
879,0.17889221556886228,0.8876374236547565
880,0.000249500998003992,0.0
881,0.000249500998003992,0.0
883,0.29191616766467066,0.7412189422387928
884,0.00124750499001996,0.33131843516233983
885,0.006986027944111776,0.7964811484361227
886,0.021706586826347306,0.45836757039901144
887,0.00249500998003992,0.015367789564354657
888,0.000249500998003992,0.0
889,0.022704590818363273,0.6255983051190086
892,0.22854291417165667,0.6949149625057663
893,0.00124750499001996,0.00011529592095656653
894,0.000499001996007984,0.0
895,0.000499001996007984,0.0
896,0.000249500998003992,0.0
897,0.000998003992015968,0.0012013083540824054
898,0.000499001996007984,0.0
899,0.003493013972055888,0.7830979782390589
900,0.0007485029940119761,0.00011529544755433581
901,0.10304391217564868,0.29517621633194574
903,0.000249500998003992,0.0
904,0.000249500998003992,0.0
906,0.000249500998003992,0.0
907,0.003992015968063872,0.0
909,0.10853293413173648,0.2843901391466268
910,0.000499001996007984,0.0
911,0.3088822355289421,0.6680565375287133
912,0.000499001996007984,0.0
913,0.47155688622754494,0.5331185454915766
915,0.000249500998003992,0.0
917,0.002245508982035928,0.017137186070289502
919,0.4653193612774451,0.6031653576956548
920,0.000249500998003992,0.0
921,0.01971057884231537,0.3285036794131054
922,0.001996007984031936,0.008260062103181575
923,0.003243512974051896,0.0
924,0.000249500998003992,0.0
925,0.000249500998003992,0.0
926,0.0037425149700598802,0.14659885857055893
927,0.4101796407185629,0.5393519479184499
928,0.47030938123752497,0.6221407804063855
929,0.000249500998003992,0.0
930,0.006487025948103792,0.17995683542177837
931,0.0037425149700598802,0.3355810626662158
932,0.3101297405189621,0.6778770203441001
933,0.31636726546906185,0.6737434260711741
934,0.023453093812375248,0.1632966951640826
935,0.000249500998003992,0.0
936,0.000249500998003992,0.0
939,0.007984031936127744,0.0
942,0.000249500998003992,0.0
943,0.0007485029940119761,0.0
944,0.3058882235528942,0.6686523634262304
946,0.46357285429141715,0.5992166863376291
948,0.000249500998003992,0.0
949,0.28817365269461076,0.702692592471545
951,0.000249500998003992,0.0
952,0.10703592814371254,0.29522623345365545
954,0.000249500998003992,0.0
956,0.1803892215568862,0.34274598536634443
957,0.0007485029940119761,0.0
958,0.00249500998003992,0.997808179581473
959,0.4633233532934132,0.5991492736054957
960,0.000249500998003992,0.0
961,0.0029940119760479044,0.014721535400000483
