snp,maf,r2
346,0.000499001996007984,0.0
349,0.005239520958083832,0.9999963391868176
350,0.0845808383233533,0.8704063806927932
351,0.0032435129740518986,0.0
357,0.000249500998003992,0.0
358,0.3083832335329342,0.9999960309405607
359,0.000998003992015968,0.0
361,0.3008982035928144,0.9746556233030174
371,0.05039920159680639,0.8617692218914917
375,0.2090818363273453,0.981368592958167
386,0.0007485029940119761,0.0
387,0.2090818363273453,0.9861658953978121
388,0.46182634730538924,0.7747533426939655
389,0.30164670658682635,0.9957328021696524
390,0.004491017964071856,1.0799718888386305e-05
391,0.000499001996007984,1.949070473527461e-05
393,0.24700598802395213,0.9954070845909528
394,0.24700598802395213,0.9954070837329231
398,0.048652694610778445,0.9999999999772824
403,0.3001497005988024,0.9915041159927231
405,0.07035928143712575,0.9999983954864319
406,0.48003992015968067,0.9999321205949805
408,0.30988023952095806,0.9908512958314888
410,0.38098802395209586,0.9774546381634135
417,0.09580838323353294,0.9999999994286803
425,0.09481037924151696,0.9999915716449335
428,0.005239520958083832,0.16364755650933413
429,0.00124750499001996,0.0
435,0.0499001996007984,0.9999554696224662
444,0.000249500998003992,0.0
448,0.0014970059880239522,0.0
449,0.2118263473053892,0.759662504534544
454,0.3665169660678643,0.8162574578741526
460,0.001996007984031936,0.01613501341336322
461,0.20409181636726548,0.5231688992773688
472,0.000499001996007984,0.0
477,0.3156187624750499,0.9328392641115507
480,0.000249500998003992,0.0
488,0.40993013972055886,0.9950401519963732
490,0.3143712574850299,0.9786438548913935
493,0.3218562874251497,0.9897273551306551
495,0.012724550898203593,0.8052602611033026
496,0.000249500998003992,0.0
501,0.25848303393213573,0.9999999359176163
506,0.015718562874251496,0.5254831064978175
524,0.27969061876247503,0.9982084883181166
530,0.281187624750499,0.9999999999277418
533,0.37949101796407186,0.9829526952397393
534,0.000249500998003992,0.0
537,0.000249500998003992,0.00027938092406539937
541,0.281187624750499,0.99999999992774
543,0.280688622754491,0.9999999879036505
544,0.281187624750499,0.999999987890321
545,0.281437125748503,0.9999999878979116
547,0.010479041916167664,0.08211093457708203
549,0.011477045908183632,0.24850451142669588
550,0.3567864271457086,0.9867888012583821
552,0.025698602794411177,0.45512051427275524
555,0.0007485029940119761,0.0
556,0.027694610778443114,0.837543607600896
561,0.006736526946107785,0.06730807556277647
564,0.36601796407185627,0.661573047083462
567,0.000249500998003992,0.0
569,0.000249500998003992,0.0
573,0.05963073852295409,0.8861696537506661
575,0.000249500998003992,0.0
578,0.000249500998003992,0.0
581,0.000249500998003992,0.0
587,0.005988023952095809,0.12556585458799324
589,0.14945109780439123,0.9834768554482373
590,0.000249500998003992,0.0
592,0.09580838323353294,0.9581336029329754
595,0.000998003992015968,4.050339743837475e-06
596,0.028942115768463075,0.9993077389706605
599,0.0029940119760479044,0.013818649377625643
602,0.004740518962075849,0.07943960305558588
605,0.000249500998003992,0.0
617,0.000249500998003992,0.0
623,0.34331337325349304,0.9909663244807461
624,0.0062375249500998,0.3041585306556443
632,0.0007485029940119761,0.9999999758107642
633,0.006986027944111776,0.4495437256349682
648,0.4406187624750499,0.9987856513314161
649,0.3804890219560878,0.9932973203744475
652,0.000998003992015968,0.0
655,0.0037425149700598802,0.16293642341881784
657,0.000249500998003992,0.0
660,0.000249500998003992,0.0
663,0.011976047904191617,0.9999999999687539
665,0.003992015968063872,0.009023041659858016
668,0.0656187624750499,0.43691457969177216
671,0.000249500998003992,0.0
674,0.007235528942115769,0.08291362933151274
677,0.12350299401197605,0.9495552154426724
680,0.000249500998003992,0.0
686,0.002245508982035928,0.43589799221976105
687,0.000499001996007984,0.3320018509061915
688,0.004491017964071856,0.4383007482503143
691,0.0561377245508982,0.8910976877323886
693,0.08233532934131736,0.8721731251839594
695,0.0029940119760479044,0.0
696,0.030439121756487025,0.8249078513794166
698,0.003493013972055888,0.7255326886944653
702,0.11926147704590818,0.9588528877824992
703,0.000499001996007984,0.0
706,0.031686626746506984,0.8788041716648568
708,0.000249500998003992,0.0
716,0.06661676646706587,0.9999114233559482
717,0.41641716566866266,0.9991667922565746
720,0.4416167664670658,0.9715145013927788
721,0.031686626746506984,0.935564829194472
723,0.36676646706586824,0.999448872355546
729,0.4456087824351297,0.9950528900602305
730,0.16042914171656686,0.9739421796418775
731,0.00124750499001996,0.0
733,0.1783932135728543,0.9993821790299209
737,0.14246506986027943,0.9997651008320028
738,0.04291417165668663,0.44262291744454735
739,0.11826347305389222,0.9999989088923541
744,0.19610778443113772,0.9650475256129246
749,0.000499001996007984,0.0
752,0.1534431137724551,0.9999326882661971
756,0.30763473053892215,0.9999999967195492
757,0.344311377245509,0.9644272181499081
758,0.16766467065868262,0.9264040215125422
761,0.000249500998003992,2.9393467466911004e-05
765,0.4935129740518962,0.9999999954340602
770,0.49426147704590817,0.9999760519658064
774,0.4945109780439122,0.9999999512750256
778,0.051646706586826345,0.5709309649981836
779,0.013722554890219561,0.3865721384264711
780,0.312874251497006,0.9999996839940822
785,0.4940119760479042,0.9999999920696645
786,0.004491017964071856,0.1670702402182467
791,0.4940119760479042,0.9999999920703431
792,0.000249500998003992,0.0
799,0.33083832335329344,0.9999998003068169
800,0.000499001996007984,0.0
809,0.49076846307385225,0.9999982503446242
814,0.14620758483033933,0.9999790923389322
819,0.000249500998003992,0.0
826,0.437125748502994,0.9999989848370615
827,0.000249500998003992,0.0
829,0.16766467065868262,0.9745919872277978
830,0.43313373253493015,0.9916838447268184
835,0.06636726546906188,0.625102297412364
839,0.002245508982035928,0.0
845,0.2786926147704591,0.9999999807862202
846,0.000249500998003992,0.0
849,0.03243512974051896,0.6630691279784308
852,0.18887225548902195,0.9540665080840055
853,0.00249500998003992,0.0
856,0.17440119760479042,0.9999999724372239
867,0.015469061876247504,0.9999999915399527
873,0.16392215568862276,0.9849591109342004
874,0.035179640718562874,0.9974725806956872
877,0.000499001996007984,0.0
878,0.0029940119760479044,0.11312218101522255
881,0.000249500998003992,0.0
884,0.00124750499001996,0.9813884556610792
887,0.00249500998003992,0.01777685645380193
892,0.22854291417165667,0.8983699538742129
893,0.00124750499001996,0.9999988973270744
895,0.000499001996007984,0.0
903,0.000249500998003992,0.0
906,0.000249500998003992,0.0
907,0.003992015968063872,0.0
909,0.10853293413173648,0.9558731804936617
910,0.000499001996007984,0.0
912,0.000499001996007984,0.0
914,0.001996007984031936,0.01200001502058032
915,0.000249500998003992,0.0
919,0.4653193612774451,0.9747304866159716
927,0.4101796407185629,0.9306130514974678
932,0.3101297405189621,0.9936876718427563
933,0.31636726546906185,0.9947430195836293
935,0.000249500998003992,0.0
938,0.00124750499001996,0.4989787177552856
952,0.10703592814371254,0.915510407208292
955,0.000249500998003992,0.0
957,0.0007485029940119761,0.0
958,0.00249500998003992,0.1662343175644454
959,0.4633233532934132,0.9999818285308735
960,0.000249500998003992,0.0
961,0.0029940119760479044,0.02482594310984982
972,0.000249500998003992,0.0
973,0.000249500998003992,0.0
977,0.28892215568862273,0.7433476298198968
978,0.013223552894211578,0.6961466940964744
982,0.07709580838323353,0.973974681686649
985,0.0783433133732535,0.9996726661454571
988,0.000499001996007984,0.9999945425159253
989,0.00124750499001996,0.0
998,0.09655688622754491,0.9999985562186313
